hid,unicode
1,65
2,66
3,67
4,68
5,69
6,70
7,71
8,72
9,73
10,74
11,75
12,76
13,77
14,78
15,79
16,80
17,81
18,82
19,83
20,84
21,85
22,86
23,87
24,88
25,89
26,90
27,913
28,914
29,915
30,916
31,917
32,918
33,919
34,920
35,921
36,922
37,923
38,924
39,925
40,926
41,927
42,928
43,929
44,931
45,932
46,933
47,934
48,935
49,936
50,937
197,8203
198,8194
199,8195
200,48
201,49
202,50
203,51
204,52
205,53
206,54
207,55
208,56
209,57
210,46
211,44
212,58
213,59
214,33
215,63
216,8242
217,8243
218,176
219,36
220,47
221,40
222,41
223,124
224,45
225,43
226,61
227,215
228,42
229,183
230,8216
231,8217
232,8594
233,35
234,38
235,8977
501,65
502,66
503,67
504,68
505,69
506,70
507,71
508,72
509,73
510,74
511,75
512,76
513,77
514,78
515,79
516,80
517,81
518,82
519,83
520,84
521,85
522,86
523,87
524,88
525,89
526,90
527,913
528,914
529,915
530,916
531,917
532,918
533,919
534,920
535,921
536,922
537,923
538,924
539,925
540,926
541,927
542,928
543,929
544,931
545,932
546,933
547,934
548,935
549,936
550,937
551,65
552,66
553,67
554,68
555,69
556,70
557,71
558,72
559,73
560,74
561,75
562,76
563,77
564,78
565,79
566,80
567,81
568,82
569,83
570,84
571,85
572,86
573,87
574,88
575,89
576,90
583,8711
601,97
602,98
603,99
604,100
605,101
606,102
607,103
608,104
609,105
610,106
611,107
612,108
613,109
614,110
615,111
616,112
617,113
618,114
619,115
620,116
621,117
622,118
623,119
624,120
625,121
626,122
627,945
628,946
629,947
630,948
631,949
632,950
633,951
634,952
635,953
636,954
637,955
638,956
639,957
640,958
641,959
642,960
643,961
644,963
645,964
646,965
647,966
648,967
649,968
650,969
651,97
652,98
653,99
654,100
655,101
656,102
657,103
658,104
659,105
660,106
661,107
662,108
663,109
664,110
665,111
666,112
667,113
668,114
669,115
670,116
671,117
672,118
673,119
674,120
675,121
676,122
677,65533
683,65533
684,949
685,952
686,981
687,986
697,8203
698,8194
699,8195
700,48
701,49
702,50
703,51
704,52
705,53
706,54
707,55
708,56
709,57
710,46
711,44
712,58
713,59
714,33
715,63
716,8242
717,8243
718,176
719,36
720,47
721,40
722,41
723,124
724,45
725,43
726,61
727,215
728,42
729,183
730,8216
731,8217
732,8594
733,35
734,38
735,8977
737,8741
738,10178
739,8736
740,11819
741,9828
742,9825
743,9826
744,9831
745,9752
746,9884
750,65533
751,65533
752,65533
753,65533
754,65533
755,65533
756,65533
757,65533
758,65533
759,65533
760,65533
761,65533
762,65533
763,65533
764,65533
765,65533
766,65533
767,65533
768,65533
796,65533
797,65533
798,65533
799,65533
800,65533
801,65533
802,65533
803,65533
804,65533
805,65533
806,65533
807,65533
808,65533
809,65533
810,65533
811,65533
812,65533
813,65533
814,65533
815,65533
816,65533
817,65533
818,65533
819,65533
820,65533
821,65533
822,65533
823,65533
824,65533
825,65533
826,65533
827,65533
828,65533
829,65533
830,65533
831,65533
832,65533
833,65533
834,65533
840,65533
841,65533
842,65533
843,65533
844,65533
845,65533
846,65533
847,65533
850,65533
851,65533
852,65533
853,65533
854,65533
855,65533
856,65533
857,65533
860,65533
861,65533
862,65533
863,65533
864,65533
865,65533
866,65533
867,65533
868,65533
869,65533
870,65533
871,65533
872,65533
873,65533
874,65533
899,65533
900,65533
901,65533
902,65533
903,65533
904,65533
905,65533
906,65533
907,65533
908,65533
909,65533
997,65533
998,65533
999,65533
1001,65
1002,66
1003,67
1004,68
1005,69
1006,70
1007,71
1008,72
1009,73
1010,74
1011,75
1012,76
1013,77
1014,78
1015,79
1016,80
1017,81
1018,82
1019,83
1020,84
1021,85
1022,86
1023,87
1024,88
1025,89
1026,90
1027,913
1028,914
1029,915
1030,916
1031,917
1032,918
1033,919
1034,920
1035,921
1036,922
1037,923
1038,924
1039,925
1040,926
1041,927
1042,928
1043,929
1044,931
1045,932
1046,933
1047,934
1048,935
1049,936
1050,937
1051,65
1052,66
1053,67
1054,68
1055,69
1056,70
1057,71
1058,72
1059,73
1060,74
1061,75
1062,76
1063,77
1064,78
1065,79
1066,80
1067,81
1068,82
1069,83
1070,84
1071,85
1072,86
1073,87
1074,88
1075,89
1076,90
1101,97
1102,98
1103,99
1104,100
1105,101
1106,102
1107,103
1108,104
1109,105
1110,106
1111,107
1112,108
1113,109
1114,110
1115,111
1116,112
1117,113
1118,114
1119,115
1120,116
1121,117
1122,118
1123,119
1124,120
1125,121
1126,122
1127,945
1128,946
1129,947
1130,948
1131,949
1132,950
1133,951
1134,952
1135,953
1136,954
1137,955
1138,956
1139,957
1140,958
1141,959
1142,960
1143,961
1144,963
1145,964
1146,965
1147,966
1148,967
1149,968
1150,969
1151,97
1152,98
1153,99
1154,100
1155,101
1156,102
1157,103
1158,104
1159,105
1160,106
1161,107
1162,108
1163,109
1164,110
1165,111
1166,112
1167,113
1168,114
1169,115
1170,116
1171,117
1172,118
1173,119
1174,120
1175,121
1176,122
1177,64256
1178,64257
1179,64258
1180,64259
1181,64260
1182,65533
1184,949
1185,952
1186,981
1187,986
1191,64256
1192,64257
1193,64258
1194,64259
1195,64260
1196,65533
1197,8203
1198,8194
1199,8195
1200,48
1201,49
1202,50
1203,51
1204,52
1205,53
1206,54
1207,55
1208,56
1209,57
1210,46
1211,44
1212,58
1213,59
1214,33
1215,63
1216,8242
1217,8243
1218,176
1219,42
1220,47
1221,40
1222,41
1223,91
1224,93
1225,123
1226,125
1227,10216
1228,10217
1229,124
1230,8741
1231,8722
1232,43
1233,177
1234,8723
1235,10799
1236,8901
1237,247
1238,61
1239,8800
1240,8801
1241,60
1242,62
1243,8806
1244,8807
1245,8733
1246,8764
1247,770
1248,768
1249,769
1250,774
1251,787
1252,786
1253,788
1254,795
1256,8834
1257,8746
1258,8835
1259,8745
1260,8712
1261,8594
1262,8593
1263,8592
1264,8595
1265,89
1266,8711
1267,8730
1268,8747
1269,8750
1270,8734
1271,37
1272,38
1273,64
1274,36
1275,35
1276,167
1277,8224
1278,8225
1279,8707
1281,65533
1282,65533
1283,65533
1284,65533
1285,65533
1286,65533
1287,65533
1288,65533
1289,65533
1290,65533
1291,65533
1292,65533
1293,65533
1294,65533
1295,65533
1401,928
1402,931
1403,40
1404,41
1405,91
1406,93
1407,123
1408,125
1409,9136
1410,9137
1411,8730
1412,8747
2001,65
2002,66
2003,67
2004,68
2005,69
2006,70
2007,71
2008,72
2009,73
2010,74
2011,75
2012,76
2013,77
2014,78
2015,79
2016,80
2017,81
2018,82
2019,83
2020,84
2021,85
2022,86
2023,87
2024,88
2025,89
2026,90
2027,913
2028,914
2029,915
2030,916
2031,917
2032,918
2033,919
2034,920
2035,921
2036,922
2037,923
2038,924
2039,925
2040,926
2041,927
2042,928
2043,929
2044,931
2045,932
2046,933
2047,934
2048,935
2049,936
2050,937
2051,65
2052,66
2053,67
2054,68
2055,69
2056,70
2057,71
2058,72
2059,73
2060,74
2061,75
2062,76
2063,77
2064,78
2065,79
2066,80
2067,81
2068,82
2069,83
2070,84
2071,85
2072,86
2073,87
2074,88
2075,89
2076,90
2077,8501
2101,97
2102,98
2103,99
2104,100
2105,101
2106,102
2107,103
2108,104
2109,105
2110,106
2111,107
2112,108
2113,109
2114,110
2115,111
2116,112
2117,113
2118,114
2119,115
2120,116
2121,117
2122,118
2123,119
2124,120
2125,121
2126,122
2127,945
2128,946
2129,947
2130,948
2131,949
2132,950
2133,951
2134,952
2135,953
2136,954
2137,955
2138,956
2139,957
2140,958
2141,959
2142,960
2143,961
2144,963
2145,964
2146,965
2147,966
2148,967
2149,968
2150,969
2151,97
2152,98
2153,99
2154,100
2155,101
2156,102
2157,103
2158,104
2159,105
2160,106
2161,107
2162,108
2163,109
2164,110
2165,111
2166,112
2167,113
2168,114
2169,115
2170,116
2171,117
2172,118
2173,119
2174,120
2175,121
2176,122
2177,64256
2178,64257
2179,64258
2180,64259
2181,64260
2182,65533
2184,949
2185,952
2186,981
2187,986
2190,8472
2191,64256
2192,64257
2193,64258
2194,64259
2195,64260
2196,65533
2197,8203
2198,8194
2199,8195
2200,48
2201,49
2202,50
2203,51
2204,52
2205,53
2206,54
2207,55
2208,56
2209,57
2210,46
2211,44
2212,58
2213,59
2214,33
2215,63
2216,8242
2217,8243
2218,176
2219,42
2220,47
2221,40
2222,41
2223,91
2224,93
2225,123
2226,125
2227,10216
2228,10217
2229,124
2230,8741
2231,8722
2232,43
2233,177
2234,8723
2235,10799
2236,8901
2237,247
2238,61
2239,8800
2240,8801
2241,60
2242,62
2243,8806
2244,8807
2245,8733
2246,8764
2247,770
2248,768
2249,769
2250,774
2251,787
2252,786
2253,788
2254,795
2255,8730
2256,8834
2257,8746
2258,8835
2259,8745
2260,8712
2261,8594
2262,8593
2263,8592
2264,8595
2265,89
2266,8711
2267,8730
2268,8747
2269,8750
2270,8734
2271,37
2272,38
2273,64
2274,36
2275,35
2276,167
2277,8224
2278,8225
2279,8707
2281,65533
2282,65533
2283,65533
2284,65533
2285,65533
2286,65533
2287,65533
2288,65533
2289,65533
2290,65533
2291,65533
2292,65533
2293,65533
2294,65533
2295,65533
2301,65533
2302,65533
2303,65533
2304,65533
2305,65533
2306,65533
2307,65533
2308,65533
2309,65533
2310,65533
2311,65533
2312,65533
2317,65533
2318,65533
2319,65533
2320,65533
2321,65533
2322,65533
2323,9839
2324,9838
2325,9837
2326,65533
2327,65533
2328,65533
2329,65533
2330,65533
2331,65533
2332,65533
2367,65533
2368,65533
2369,65533
2370,65533
2371,65533
2372,65533
2373,9839
2374,9838
2375,9837
2376,65533
2377,65533
2378,65533
2379,65533
2380,65533
2381,65533
2382,65533
2401,928
2402,931
2403,40
2404,41
2405,91
2406,93
2407,123
2408,125
2409,9136
2410,9137
2411,8730
2412,8747
2501,65
2502,66
2503,67
2504,68
2505,69
2506,70
2507,71
2508,72
2509,73
2510,74
2511,75
2512,76
2513,77
2514,78
2515,79
2516,80
2517,81
2518,82
2519,83
2520,84
2521,85
2522,86
2523,87
2524,88
2525,89
2526,90
2551,65
2552,66
2553,67
2554,68
2555,69
2556,70
2557,71
2558,72
2559,73
2560,74
2561,75
2562,76
2563,77
2564,78
2565,79
2566,80
2567,81
2568,82
2569,83
2570,84
2571,85
2572,86
2573,87
2574,88
2575,89
2576,90
2601,97
2602,98
2603,99
2604,100
2605,101
2606,102
2607,103
2608,104
2609,105
2610,106
2611,107
2612,108
2613,109
2614,110
2615,111
2616,112
2617,113
2618,114
2619,115
2620,116
2621,117
2622,118
2623,119
2624,120
2625,121
2626,122
2651,97
2652,98
2653,99
2654,100
2655,101
2656,102
2657,103
2658,104
2659,105
2660,106
2661,107
2662,108
2663,109
2664,110
2665,111
2666,112
2667,113
2668,114
2669,115
2670,116
2671,117
2672,118
2673,119
2674,120
2675,121
2676,122
2697,8203
2698,8194
2699,8195
2700,48
2701,49
2702,50
2703,51
2704,52
2705,53
2706,54
2707,55
2708,56
2709,57
2710,46
2711,44
2712,58
2713,59
2714,33
2715,63
2716,8216
2717,8217
2718,38
2719,36
2720,47
2721,40
2722,41
2723,42
2724,45
2725,43
2726,61
2727,8242
2728,8243
2729,176
2747,8203
2748,8194
2749,8195
2750,48
2751,49
2752,50
2753,51
2754,52
2755,53
2756,54
2757,55
2758,56
2759,57
2760,46
2761,44
2762,58
2763,59
2764,33
2765,63
2766,8216
2767,8217
2768,38
2769,36
2770,47
2771,40
2772,41
2773,42
2774,45
2775,43
2776,61
2777,8242
2778,8243
2779,176
2801,1040
2802,1041
2803,1042
2804,1043
2805,1044
2806,1045
2807,1046
2808,1047
2809,1048
2810,1049
2811,1050
2812,1051
2813,1052
2814,1053
2815,1054
2816,1055
2817,1056
2818,1057
2819,1058
2820,1059
2821,1060
2822,1061
2823,1062
2824,1063
2825,1064
2826,1065
2827,1066
2828,1067
2829,1068
2830,1069
2831,1070
2832,1071
2901,1072
2902,1073
2903,1074
2904,1075
2905,1076
2906,1077
2907,1078
2908,1079
2909,1080
2910,1081
2911,1082
2912,1083
2913,1084
2914,1085
2915,1086
2916,1087
2917,1088
2918,1089
2919,1090
2920,1091
2921,1092
2922,1093
2923,1094
2924,1095
2925,1096
2926,1097
2927,1098
2928,1099
2929,1100
2930,1101
2931,1102
2932,1103
3001,65
3002,66
3003,67
3004,68
3005,69
3006,70
3007,71
3008,72
3009,73
3010,74
3011,75
3012,76
3013,77
3014,78
3015,79
3016,80
3017,81
3018,82
3019,83
3020,84
3021,85
3022,86
3023,87
3024,88
3025,89
3026,90
3051,65
3052,66
3053,67
3054,68
3055,69
3056,70
3057,71
3058,72
3059,73
3060,74
3061,75
3062,76
3063,77
3064,78
3065,79
3066,80
3067,81
3068,82
3069,83
3070,84
3071,85
3072,86
3073,87
3074,88
3075,89
3076,90
3101,97
3102,98
3103,99
3104,100
3105,101
3106,102
3107,103
3108,104
3109,105
3110,106
3111,107
3112,108
3113,109
3114,110
3115,111
3116,112
3117,113
3118,114
3119,115
3120,116
3121,117
3122,118
3123,119
3124,120
3125,121
3126,122
3151,97
3152,98
3153,99
3154,100
3155,101
3156,102
3157,103
3158,104
3159,105
3160,106
3161,107
3162,108
3163,109
3164,110
3165,111
3166,112
3167,113
3168,114
3169,115
3170,116
3171,117
3172,118
3173,119
3174,120
3175,121
3176,122
3197,8203
3198,8194
3199,8195
3200,48
3201,49
3202,50
3203,51
3204,52
3205,53
3206,54
3207,55
3208,56
3209,57
3210,46
3211,44
3212,58
3213,59
3214,33
3215,63
3216,8216
3217,8217
3218,38
3219,36
3220,47
3221,40
3222,41
3223,42
3224,45
3225,43
3226,61
3227,8242
3228,8243
3229,176
3247,8203
3248,8194
3249,8195
3250,48
3251,49
3252,50
3253,51
3254,52
3255,53
3256,54
3257,55
3258,56
3259,57
3260,46
3261,44
3262,58
3263,59
3264,33
3265,63
3266,8216
3267,8217
3268,38
3269,36
3270,47
3271,40
3272,41
3273,42
3274,45
3275,43
3276,61
3277,8242
3278,8243
3279,176
3301,65
3302,66
3303,67
3304,68
3305,69
3306,70
3307,71
3308,72
3309,73
3310,74
3311,75
3312,76
3313,77
3314,78
3315,79
3316,80
3317,81
3318,82
3319,83
3320,84
3321,85
3322,86
3323,87
3324,88
3325,89
3326,90
3401,97
3402,98
3403,99
3404,100
3405,101
3406,102
3407,103
3408,104
3409,105
3410,106
3411,107
3412,108
3413,109
3414,110
3415,111
3416,112
3417,113
3418,114
3419,115
3420,116
3421,117
3422,118
3423,119
3424,120
3425,121
3426,122
3427,65533
3428,65533
3429,65533
3501,65
3502,66
3503,67
3504,68
3505,69
3506,70
3507,71
3508,72
3509,73
3510,74
3511,75
3512,76
3513,77
3514,78
3515,79
3516,80
3517,81
3518,82
3519,83
3520,84
3521,85
3522,86
3523,87
3524,88
3525,89
3526,90
3601,97
3602,98
3603,99
3604,100
3605,101
3606,102
3607,103
3608,104
3609,105
3610,106
3611,107
3612,108
3613,109
3614,110
3615,111
3616,112
3617,113
3618,114
3619,115
3620,116
3621,117
3622,118
3623,119
3624,120
3625,121
3626,122
3697,8203
3698,8194
3699,8195
3700,48
3701,49
3702,50
3703,51
3704,52
3705,53
3706,54
3707,55
3708,56
3709,57
3710,46
3711,44
3712,58
3713,59
3714,33
3715,63
3716,8216
3717,8217
3718,38
3719,36
3720,47
3721,40
3722,41
3723,42
3724,45
3725,43
3726,61
3727,8242
3728,8243
3729,176
3801,65
3802,66
3803,67
3804,68
3805,69
3806,70
3807,71
3808,72
3809,73
3810,74
3811,75
3812,76
3813,77
3814,78
3815,79
3816,80
3817,81
3818,82
3819,83
3820,84
3821,85
3822,86
3823,87
3824,88
3825,89
3826,90
3901,97
3902,98
3903,99
3904,100
3905,101
3906,102
3907,103
3908,104
3909,105
3910,106
3911,107
3912,108
3913,109
3914,110
3915,111
3916,112
3917,113
3918,114
3919,115
3920,116
3921,117
3922,118
3923,119
3924,120
3925,121
3926,122